user_id,song_id,title,artist,rank
user_1,song_12,Title_88,Artist_28,1
user_1,song_7,Title_14,Artist_47,2
user_10,song_2,Title_78,Artist_22,1
user_10,song_7,Title_14,Artist_47,2
user_100,song_12,Title_88,Artist_28,1
user_100,song_21,Title_2,Artist_32,2
user_100,song_46,Title_54,Artist_48,3
user_11,song_12,Title_88,Artist_28,1
user_11,song_2,Title_78,Artist_22,2
user_11,song_21,Title_2,Artist_32,3
user_12,song_2,Title_78,Artist_22,1
user_12,song_35,Title_81,Artist_41,2
user_12,song_7,Title_14,Artist_47,3
user_13,song_2,Title_78,Artist_22,1
user_13,song_7,Title_14,Artist_47,2
user_14,song_35,Title_81,Artist_41,1
user_14,song_46,Title_54,Artist_48,2
user_14,song_7,Title_14,Artist_47,3
user_15,song_2,Title_78,Artist_22,1
user_15,song_21,Title_2,Artist_32,2
user_15,song_46,Title_54,Artist_48,3
user_16,song_2,Title_78,Artist_22,1
user_17,song_12,Title_88,Artist_28,1
user_17,song_2,Title_78,Artist_22,2
user_18,song_12,Title_88,Artist_28,1
user_19,song_2,Title_78,Artist_22,1
user_19,song_7,Title_14,Artist_47,2
user_2,song_12,Title_88,Artist_28,1
user_20,song_21,Title_2,Artist_32,1
user_21,song_2,Title_78,Artist_22,1
user_21,song_46,Title_54,Artist_48,2
user_22,song_46,Title_54,Artist_48,1
user_23,song_21,Title_2,Artist_32,1
user_23,song_35,Title_81,Artist_41,2
user_23,song_7,Title_14,Artist_47,3
user_24,song_12,Title_88,Artist_28,1
user_24,song_21,Title_2,Artist_32,2
user_25,song_21,Title_2,Artist_32,1
user_25,song_35,Title_81,Artist_41,2
user_25,song_46,Title_54,Artist_48,3
user_26,song_12,Title_88,Artist_28,1
user_26,song_21,Title_2,Artist_32,2
user_26,song_46,Title_54,Artist_48,3
user_27,song_12,Title_88,Artist_28,1
user_28,song_12,Title_88,Artist_28,1
user_28,song_7,Title_14,Artist_47,2
user_29,song_2,Title_78,Artist_22,1
user_3,song_2,Title_78,Artist_22,1
user_3,song_7,Title_14,Artist_47,2
user_30,song_12,Title_88,Artist_28,1
user_30,song_21,Title_2,Artist_32,2
user_30,song_35,Title_81,Artist_41,3
user_31,song_2,Title_78,Artist_22,1
user_31,song_21,Title_2,Artist_32,2
user_31,song_7,Title_14,Artist_47,3
user_32,song_21,Title_2,Artist_32,1
user_32,song_35,Title_81,Artist_41,2
user_32,song_46,Title_54,Artist_48,3
user_33,song_12,Title_88,Artist_28,1
user_33,song_21,Title_2,Artist_32,2
user_33,song_35,Title_81,Artist_41,3
user_34,song_35,Title_81,Artist_41,1
user_34,song_46,Title_54,Artist_48,2
user_35,song_21,Title_2,Artist_32,1
user_36,song_2,Title_78,Artist_22,1
user_36,song_35,Title_81,Artist_41,2
user_36,song_7,Title_14,Artist_47,3
user_37,song_2,Title_78,Artist_22,1
user_38,song_12,Title_88,Artist_28,1
user_4,song_35,Title_81,Artist_41,1
user_4,song_46,Title_54,Artist_48,2
user_4,song_7,Title_14,Artist_47,3
user_40,song_12,Title_88,Artist_28,1
user_40,song_46,Title_54,Artist_48,2
user_40,song_7,Title_14,Artist_47,3
user_42,song_12,Title_88,Artist_28,1
user_43,song_2,Title_78,Artist_22,1
user_43,song_21,Title_2,Artist_32,2
user_43,song_7,Title_14,Artist_47,3
user_44,song_2,Title_78,Artist_22,1
user_44,song_21,Title_2,Artist_32,2
user_44,song_7,Title_14,Artist_47,3
user_45,song_12,Title_88,Artist_28,1
user_45,song_2,Title_78,Artist_22,2
user_46,song_12,Title_88,Artist_28,1
user_46,song_2,Title_78,Artist_22,2
user_46,song_35,Title_81,Artist_41,3
user_47,song_12,Title_88,Artist_28,1
user_47,song_21,Title_2,Artist_32,2
user_47,song_7,Title_14,Artist_47,3
user_48,song_12,Title_88,Artist_28,1
user_48,song_2,Title_78,Artist_22,2
user_48,song_21,Title_2,Artist_32,3
user_5,song_12,Title_88,Artist_28,1
user_5,song_7,Title_14,Artist_47,2
user_50,song_12,Title_88,Artist_28,1
user_50,song_35,Title_81,Artist_41,2
user_51,song_12,Title_88,Artist_28,1
user_51,song_2,Title_78,Artist_22,2
user_51,song_46,Title_54,Artist_48,3
user_52,song_2,Title_78,Artist_22,1
user_52,song_35,Title_81,Artist_41,2
user_52,song_7,Title_14,Artist_47,3
user_53,song_12,Title_88,Artist_28,1
user_53,song_21,Title_2,Artist_32,2
user_53,song_7,Title_14,Artist_47,3
user_54,song_12,Title_88,Artist_28,1
user_55,song_46,Title_54,Artist_48,1
user_56,song_12,Title_88,Artist_28,1
user_56,song_35,Title_81,Artist_41,2
user_57,song_2,Title_78,Artist_22,1
user_57,song_35,Title_81,Artist_41,2
user_57,song_7,Title_14,Artist_47,3
user_58,song_7,Title_14,Artist_47,1
user_59,song_2,Title_78,Artist_22,1
user_6,song_46,Title_54,Artist_48,1
user_6,song_7,Title_14,Artist_47,2
user_60,song_2,Title_78,Artist_22,1
user_60,song_21,Title_2,Artist_32,2
user_60,song_35,Title_81,Artist_41,3
user_61,song_2,Title_78,Artist_22,1
user_61,song_21,Title_2,Artist_32,2
user_61,song_35,Title_81,Artist_41,3
user_62,song_2,Title_78,Artist_22,1
user_62,song_21,Title_2,Artist_32,2
user_62,song_46,Title_54,Artist_48,3
user_63,song_21,Title_2,Artist_32,1
user_63,song_35,Title_81,Artist_41,2
user_63,song_46,Title_54,Artist_48,3
user_64,song_12,Title_88,Artist_28,1
user_64,song_21,Title_2,Artist_32,2
user_64,song_35,Title_81,Artist_41,3
user_65,song_12,Title_88,Artist_28,1
user_65,song_35,Title_81,Artist_41,2
user_65,song_46,Title_54,Artist_48,3
user_66,song_35,Title_81,Artist_41,1
user_66,song_7,Title_14,Artist_47,2
user_69,song_21,Title_2,Artist_32,1
user_69,song_46,Title_54,Artist_48,2
user_7,song_2,Title_78,Artist_22,1
user_7,song_35,Title_81,Artist_41,2
user_7,song_7,Title_14,Artist_47,3
user_70,song_21,Title_2,Artist_32,1
user_70,song_46,Title_54,Artist_48,2
user_71,song_12,Title_88,Artist_28,1
user_71,song_46,Title_54,Artist_48,2
user_72,song_2,Title_78,Artist_22,1
user_72,song_35,Title_81,Artist_41,2
user_74,song_12,Title_88,Artist_28,1
user_74,song_2,Title_78,Artist_22,2
user_74,song_21,Title_2,Artist_32,3
user_75,song_46,Title_54,Artist_48,1
user_77,song_12,Title_88,Artist_28,1
user_77,song_2,Title_78,Artist_22,2
user_77,song_35,Title_81,Artist_41,3
user_78,song_7,Title_14,Artist_47,1
user_79,song_7,Title_14,Artist_47,1
user_8,song_12,Title_88,Artist_28,1
user_8,song_2,Title_78,Artist_22,2
user_8,song_35,Title_81,Artist_41,3
user_80,song_12,Title_88,Artist_28,1
user_80,song_2,Title_78,Artist_22,2
user_80,song_46,Title_54,Artist_48,3
user_81,song_2,Title_78,Artist_22,1
user_81,song_35,Title_81,Artist_41,2
user_82,song_2,Title_78,Artist_22,1
user_82,song_35,Title_81,Artist_41,2
user_83,song_21,Title_2,Artist_32,1
user_83,song_46,Title_54,Artist_48,2
user_83,song_7,Title_14,Artist_47,3
user_84,song_12,Title_88,Artist_28,1
user_84,song_7,Title_14,Artist_47,2
user_85,song_2,Title_78,Artist_22,1
user_85,song_21,Title_2,Artist_32,2
user_86,song_21,Title_2,Artist_32,1
user_86,song_35,Title_81,Artist_41,2
user_86,song_7,Title_14,Artist_47,3
user_88,song_2,Title_78,Artist_22,1
user_88,song_21,Title_2,Artist_32,2
user_88,song_7,Title_14,Artist_47,3
user_89,song_12,Title_88,Artist_28,1
user_89,song_2,Title_78,Artist_22,2
user_89,song_21,Title_2,Artist_32,3
user_9,song_46,Title_54,Artist_48,1
user_9,song_7,Title_14,Artist_47,2
user_90,song_12,Title_88,Artist_28,1
user_90,song_2,Title_78,Artist_22,2
user_90,song_35,Title_81,Artist_41,3
user_91,song_12,Title_88,Artist_28,1
user_91,song_21,Title_2,Artist_32,2
user_92,song_35,Title_81,Artist_41,1
user_93,song_2,Title_78,Artist_22,1
user_93,song_21,Title_2,Artist_32,2
user_93,song_46,Title_54,Artist_48,3
user_94,song_46,Title_54,Artist_48,1
user_94,song_7,Title_14,Artist_47,2
user_95,song_21,Title_2,Artist_32,1
user_95,song_35,Title_81,Artist_41,2
user_95,song_46,Title_54,Artist_48,3
user_96,song_12,Title_88,Artist_28,1
user_97,song_7,Title_14,Artist_47,1
user_98,song_12,Title_88,Artist_28,1
user_98,song_7,Title_14,Artist_47,2
user_99,song_2,Title_78,Artist_22,1
user_99,song_21,Title_2,Artist_32,2
user_99,song_35,Title_81,Artist_41,3
